store_id,sku,sale_date,quantity,amount
S001,SKU010,2026-05-29,29,609.0
S002,SKU001,2026-05-29,99,485.1
S002,SKU002,2026-05-29,127,355.6
S002,SKU003,2026-05-29,77,862.4
S002,SKU004,2026-05-29,27,945.0
S002,SKU005,2026-05-29,208,436.8
S002,SKU006,2026-05-29,127,444.5
S002,SKU007,2026-05-29,84,705.6
S002,SKU008,2026-05-29,40,280.0
S002,SKU009,2026-05-29,18,882.0
S002,SKU010,2026-05-29,29,609.0
S003,SKU001,2026-05-29,100,490.0
S003,SKU002,2026-05-29,189,529.2
S003,SKU003,2026-05-29,84,940.8
S003,SKU004,2026-05-29,34,1190.0
S003,SKU005,2026-05-29,209,438.9
S003,SKU006,2026-05-29,138,483.0
S003,SKU007,2026-05-29,89,747.6
S003,SKU008,2026-05-29,65,455.0
S003,SKU009,2026-05-29,16,784.0
S003,SKU010,2026-05-29,26,546.0
S004,SKU001,2026-05-29,87,426.3
S004,SKU002,2026-05-29,95,266.0
S004,SKU003,2026-05-29,40,448.0
S004,SKU004,2026-05-29,22,770.0
S004,SKU005,2026-05-29,105,220.5
S004,SKU006,2026-05-29,97,339.5
S004,SKU007,2026-05-29,63,529.2
S004,SKU008,2026-05-29,34,238.0
S004,SKU009,2026-05-29,12,588.0
S004,SKU010,2026-05-29,28,588.0
S005,SKU001,2026-05-29,125,612.5
S005,SKU002,2026-05-29,163,456.4
S005,SKU003,2026-05-29,77,862.4
S005,SKU004,2026-05-29,52,1820.0
S005,SKU005,2026-05-29,246,516.6
S005,SKU006,2026-05-29,150,525.0
S005,SKU007,2026-05-29,92,772.8
S005,SKU008,2026-05-29,70,490.0
S005,SKU009,2026-05-29,20,980.0
S005,SKU010,2026-05-29,35,735.0
S001,SKU001,2026-05-30,169,828.1
S001,SKU002,2026-05-30,291,814.8
S001,SKU003,2026-05-30,116,1299.2
S001,SKU004,2026-05-30,43,1505.0
S001,SKU005,2026-05-30,233,489.3
S001,SKU006,2026-05-30,172,602.0
S001,SKU007,2026-05-30,134,1125.6
S001,SKU008,2026-05-30,81,567.0
S001,SKU009,2026-05-30,25,1225.0
S001,SKU010,2026-05-30,37,777.0
S002,SKU001,2026-05-30,138,676.2
S002,SKU002,2026-05-30,209,585.2
S002,SKU003,2026-05-30,98,1097.6
S002,SKU004,2026-05-30,46,1610.0
S002,SKU005,2026-05-30,233,489.3
S002,SKU006,2026-05-30,116,406.0
S002,SKU007,2026-05-30,67,562.8
S002,SKU008,2026-05-30,59,413.0
S002,SKU009,2026-05-30,20,980.0
S002,SKU010,2026-05-30,33,693.0
S003,SKU001,2026-05-30,102,499.8
S003,SKU002,2026-05-30,259,725.2
S003,SKU003,2026-05-30,101,1131.2
S003,SKU004,2026-05-30,52,1820.0
S003,SKU005,2026-05-30,322,676.2
S003,SKU006,2026-05-30,219,766.5
S003,SKU007,2026-05-30,111,932.4
S003,SKU008,2026-05-30,58,406.0
S003,SKU009,2026-05-30,18,882.0
S003,SKU010,2026-05-30,48,1008.0
S004,SKU001,2026-05-30,102,499.8
S004,SKU002,2026-05-30,170,476.0
S004,SKU003,2026-05-30,81,907.2
S004,SKU004,2026-05-30,31,1085.0
S004,SKU005,2026-05-30,204,428.4
S004,SKU006,2026-05-30,140,490.0
S004,SKU007,2026-05-30,77,646.8
S004,SKU008,2026-05-30,39,273.0
S004,SKU009,2026-05-30,17,833.0
S004,SKU010,2026-05-30,29,609.0
S005,SKU001,2026-05-30,160,784.0
S005,SKU002,2026-05-30,265,742.0
S005,SKU003,2026-05-30,81,907.2
S005,SKU004,2026-05-30,60,2100.0
S005,SKU005,2026-05-30,238,499.8
S005,SKU006,2026-05-30,230,805.0
S005,SKU007,2026-05-30,129,1083.6
S005,SKU008,2026-05-30,74,518.0
S005,SKU009,2026-05-30,26,1274.0
S005,SKU010,2026-05-30,40,840.0
S001,SKU001,2026-05-31,139,681.1
S001,SKU002,2026-05-31,300,840.0
S001,SKU003,2026-05-31,91,1019.2
S001,SKU004,2026-05-31,59,2065.0
S001,SKU005,2026-05-31,378,793.8
S001,SKU006,2026-05-31,213,745.5
S001,SKU007,2026-05-31,119,999.6
S001,SKU008,2026-05-31,73,511.0
S001,SKU009,2026-05-31,23,1127.0
S001,SKU010,2026-05-31,44,924.0
S002,SKU001,2026-05-31,144,705.6
S002,SKU002,2026-05-31,201,562.8
S002,SKU003,2026-05-31,90,1008.0
S002,SKU004,2026-05-31,38,1330.0
S002,SKU005,2026-05-31,240,504.0
S002,SKU006,2026-05-31,196,686.0
S002,SKU007,2026-05-31,90,756.0
S002,SKU008,2026-05-31,69,483.0
S002,SKU009,2026-05-31,18,882.0
S002,SKU010,2026-05-31,50,1050.0
S003,SKU001,2026-05-31,144,705.6
S003,SKU002,2026-05-31,171,478.8
S003,SKU003,2026-05-31,67,750.4
S003,SKU004,2026-05-31,52,1820.0
S003,SKU005,2026-05-31,261,548.1
S003,SKU006,2026-05-31,127,444.5
S003,SKU007,2026-05-31,131,1100.4
S003,SKU008,2026-05-31,84,588.0
S003,SKU009,2026-05-31,24,1176.0
S003,SKU010,2026-05-31,32,672.0
S004,SKU001,2026-05-31,124,607.6
S004,SKU002,2026-05-31,155,434.0
S004,SKU003,2026-05-31,73,817.6
S004,SKU004,2026-05-31,39,1365.0
S004,SKU005,2026-05-31,168,352.8
S004,SKU006,2026-05-31,156,546.0
S004,SKU007,2026-05-31,100,840.0
S004,SKU008,2026-05-31,44,308.0
S004,SKU009,2026-05-31,20,980.0
S004,SKU010,2026-05-31,30,630.0
S005,SKU001,2026-05-31,182,891.8
S005,SKU002,2026-05-31,219,613.2
S005,SKU003,2026-05-31,111,1243.2
S005,SKU004,2026-05-31,66,2310.0
S005,SKU005,2026-05-31,236,495.6
S005,SKU006,2026-05-31,213,745.5
S005,SKU007,2026-05-31,103,865.2
S005,SKU008,2026-05-31,91,637.0
S005,SKU009,2026-05-31,27,1323.0
S005,SKU010,2026-05-31,54,1134.0
S001,SKU001,2026-06-01,104,509.6
S001,SKU002,2026-06-01,158,442.4
S001,SKU003,2026-06-01,78,873.6
S001,SKU004,2026-06-01,58,2030.0
S001,SKU005,2026-06-01,223,468.3
S001,SKU006,2026-06-01,118,413.0
S001,SKU007,2026-06-01,92,772.8
S001,SKU008,2026-06-01,54,378.0
S001,SKU009,2026-06-01,23,1127.0
S001,SKU010,2026-06-01,38,798.0
S002,SKU001,2026-06-01,93,455.7
S002,SKU002,2026-06-01,128,358.4
S002,SKU003,2026-06-01,48,537.6
S002,SKU004,2026-06-01,40,1400.0
S002,SKU005,2026-06-01,187,392.7
S002,SKU006,2026-06-01,100,350.0
S002,SKU007,2026-06-01,83,697.2
S002,SKU008,2026-06-01,34,238.0
S002,SKU009,2026-06-01,20,980.0
S002,SKU010,2026-06-01,33,693.0
S003,SKU001,2026-06-01,123,602.7
S003,SKU002,2026-06-01,145,406.0
S003,SKU003,2026-06-01,71,795.2
S003,SKU004,2026-06-01,46,1610.0
S003,SKU005,2026-06-01,251,527.1
S003,SKU006,2026-06-01,129,451.5
S003,SKU007,2026-06-01,56,470.4
S003,SKU008,2026-06-01,52,364.0
S003,SKU009,2026-06-01,20,980.0
S003,SKU010,2026-06-01,39,819.0
S004,SKU001,2026-06-01,97,475.3
S004,SKU002,2026-06-01,115,322.0
S004,SKU003,2026-06-01,50,560.0
S004,SKU004,2026-06-01,29,1015.0
S004,SKU005,2026-06-01,170,357.0
S004,SKU006,2026-06-01,94,329.0
S004,SKU007,2026-06-01,65,546.0
S004,SKU008,2026-06-01,31,217.0
S004,SKU009,2026-06-01,14,686.0
S004,SKU010,2026-06-01,32,672.0
S005,SKU001,2026-06-01,101,494.9
S005,SKU002,2026-06-01,187,523.6
S005,SKU003,2026-06-01,76,851.2
S005,SKU004,2026-06-01,50,1750.0
S005,SKU005,2026-06-01,254,533.4
S005,SKU006,2026-06-01,170,595.0
S005,SKU007,2026-06-01,77,646.8
S005,SKU008,2026-06-01,49,343.0
S005,SKU009,2026-06-01,23,1127.0
S005,SKU010,2026-06-01,40,840.0
S001,SKU001,2026-06-02,146,715.4
S001,SKU002,2026-06-02,129,361.2
S001,SKU003,2026-06-02,55,616.0
S001,SKU004,2026-06-02,48,1680.0
S001,SKU005,2026-06-02,281,590.1
S001,SKU006,2026-06-02,194,679.0
S001,SKU007,2026-06-02,103,865.2
S001,SKU008,2026-06-02,57,399.0
S001,SKU009,2026-06-02,17,833.0
S001,SKU010,2026-06-02,40,840.0
S002,SKU001,2026-06-02,117,573.3
S002,SKU002,2026-06-02,139,389.2
S002,SKU003,2026-06-02,66,739.2
S002,SKU004,2026-06-02,44,1540.0
S002,SKU005,2026-06-02,130,273.0
S002,SKU006,2026-06-02,141,493.5
S002,SKU007,2026-06-02,63,529.2
S002,SKU008,2026-06-02,44,308.0
S002,SKU009,2026-06-02,14,686.0
S002,SKU010,2026-06-02,30,630.0
S003,SKU001,2026-06-02,108,529.2
S003,SKU002,2026-06-02,183,512.4
S003,SKU003,2026-06-02,52,582.4
S003,SKU004,2026-06-02,29,1015.0
S003,SKU005,2026-06-02,238,499.8
S003,SKU006,2026-06-02,139,486.5
S003,SKU007,2026-06-02,65,546.0
S003,SKU008,2026-06-02,64,448.0
S003,SKU009,2026-06-02,15,735.0
S003,SKU010,2026-06-02,31,651.0
S004,SKU001,2026-06-02,68,333.2
S004,SKU002,2026-06-02,102,285.6
S004,SKU003,2026-06-02,35,392.0
S004,SKU004,2026-06-02,35,1225.0
S004,SKU005,2026-06-02,186,390.6
S004,SKU006,2026-06-02,110,385.0
S004,SKU007,2026-06-02,47,394.8
S004,SKU008,2026-06-02,38,266.0
S004,SKU009,2026-06-02,13,637.0
S004,SKU010,2026-06-02,26,546.0
S005,SKU001,2026-06-02,121,592.9
S005,SKU002,2026-06-02,160,448.0
S005,SKU003,2026-06-02,59,660.8
S005,SKU004,2026-06-02,50,1750.0
S005,SKU005,2026-06-02,172,361.2
S005,SKU006,2026-06-02,130,455.0
S005,SKU007,2026-06-02,83,697.2
S005,SKU008,2026-06-02,47,329.0
S005,SKU009,2026-06-02,21,1029.0
S005,SKU010,2026-06-02,36,756.0
S001,SKU001,2026-06-03,155,759.5
S001,SKU002,2026-06-03,157,439.6
S001,SKU003,2026-06-03,96,1075.2
S001,SKU004,2026-06-03,49,1715.0
S001,SKU005,2026-06-03,194,407.4
S001,SKU006,2026-06-03,155,542.5
S001,SKU007,2026-06-03,100,840.0
S001,SKU008,2026-06-03,68,476.0
S001,SKU009,2026-06-03,16,784.0
S001,SKU010,2026-06-03,39,819.0
S002,SKU001,2026-06-03,95,465.5
S002,SKU002,2026-06-03,178,498.4
S002,SKU003,2026-06-03,52,582.4
S002,SKU004,2026-06-03,42,1470.0
S002,SKU005,2026-06-03,191,401.1
S002,SKU006,2026-06-03,109,381.5
S002,SKU007,2026-06-03,77,646.8
S002,SKU008,2026-06-03,51,357.0
S002,SKU009,2026-06-03,19,931.0
S002,SKU010,2026-06-03,33,693.0
S003,SKU001,2026-06-03,113,553.7
S003,SKU002,2026-06-03,187,523.6
S003,SKU003,2026-06-03,70,784.0
S003,SKU004,2026-06-03,48,1680.0
S003,SKU005,2026-06-03,212,445.2
S003,SKU006,2026-06-03,115,402.5
S003,SKU007,2026-06-03,75,630.0
S003,SKU008,2026-06-03,54,378.0
S003,SKU009,2026-06-03,22,1078.0
S003,SKU010,2026-06-03,24,504.0
S004,SKU001,2026-06-03,70,343.0
S004,SKU002,2026-06-03,137,383.6
S004,SKU003,2026-06-03,40,448.0
S004,SKU004,2026-06-03,23,805.0
S004,SKU005,2026-06-03,153,321.3
S004,SKU006,2026-06-03,128,448.0
S004,SKU007,2026-06-03,61,512.4
S004,SKU008,2026-06-03,49,343.0
S004,SKU009,2026-06-03,17,833.0
S004,SKU010,2026-06-03,21,441.0
S005,SKU001,2026-06-03,133,651.7
S005,SKU002,2026-06-03,166,464.8
S005,SKU003,2026-06-03,82,918.4
S005,SKU004,2026-06-03,48,1680.0
S005,SKU005,2026-06-03,189,396.9
S005,SKU006,2026-06-03,107,374.5
S005,SKU007,2026-06-03,107,898.8
S005,SKU008,2026-06-03,43,301.0
S005,SKU009,2026-06-03,26,1274.0
S005,SKU010,2026-06-03,42,882.0
S001,SKU001,2026-06-04,136,666.4
S001,SKU002,2026-06-04,231,646.8
S001,SKU003,2026-06-04,96,1075.2
S001,SKU004,2026-06-04,53,1855.0
S001,SKU005,2026-06-04,206,432.6
S001,SKU006,2026-06-04,176,616.0
S001,SKU007,2026-06-04,63,529.2
S001,SKU008,2026-06-04,61,427.0
S001,SKU009,2026-06-04,21,1029.0
S001,SKU010,2026-06-04,41,861.0
S002,SKU001,2026-06-04,105,514.5
S002,SKU002,2026-06-04,151,422.8
S002,SKU003,2026-06-04,71,795.2
S002,SKU004,2026-06-04,45,1575.0
S002,SKU005,2026-06-04,137,287.7
S002,SKU006,2026-06-04,100,350.0
S002,SKU007,2026-06-04,51,428.4
S002,SKU008,2026-06-04,59,413.0
S002,SKU009,2026-06-04,18,882.0
S002,SKU010,2026-06-04,37,777.0
S003,SKU001,2026-06-04,86,421.4
S003,SKU002,2026-06-04,115,322.0
S003,SKU003,2026-06-04,77,862.4
S003,SKU004,2026-06-04,48,1680.0
S003,SKU005,2026-06-04,171,359.1
S003,SKU006,2026-06-04,122,427.0
S003,SKU007,2026-06-04,61,512.4
S003,SKU008,2026-06-04,65,455.0
S003,SKU009,2026-06-04,17,833.0
S003,SKU010,2026-06-04,32,672.0
S004,SKU001,2026-06-04,60,294.0
S004,SKU002,2026-06-04,147,411.6
S004,SKU003,2026-06-04,39,436.8
S004,SKU004,2026-06-04,29,1015.0
S004,SKU005,2026-06-04,165,346.5
S004,SKU006,2026-06-04,114,399.0
S004,SKU007,2026-06-04,76,638.4
S004,SKU008,2026-06-04,38,266.0
S004,SKU009,2026-06-04,17,833.0
S004,SKU010,2026-06-04,19,399.0
S005,SKU001,2026-06-04,106,519.4
S005,SKU002,2026-06-04,127,355.6
S005,SKU003,2026-06-04,69,772.8
S005,SKU004,2026-06-04,39,1365.0
S005,SKU005,2026-06-04,266,558.6
S005,SKU006,2026-06-04,100,350.0
S005,SKU007,2026-06-04,77,646.8
S005,SKU008,2026-06-04,54,378.0
S005,SKU009,2026-06-04,26,1274.0
S005,SKU010,2026-06-04,42,882.0
S001,SKU001,2026-06-05,91,445.9
S001,SKU002,2026-06-05,200,560.0
S001,SKU003,2026-06-05,77,862.4
S001,SKU004,2026-06-05,57,1995.0
S001,SKU005,2026-06-05,205,430.5
S001,SKU006,2026-06-05,140,490.0
S001,SKU007,2026-06-05,73,613.2
S001,SKU008,2026-06-05,46,322.0
S001,SKU009,2026-06-05,27,1323.0
S001,SKU010,2026-06-05,36,756.0
S002,SKU001,2026-06-05,105,514.5
S002,SKU002,2026-06-05,156,436.8
S002,SKU003,2026-06-05,63,705.6
S002,SKU004,2026-06-05,25,875.0
S002,SKU005,2026-06-05,210,441.0
S002,SKU006,2026-06-05,101,353.5
S002,SKU007,2026-06-05,55,462.0
S002,SKU008,2026-06-05,49,343.0
S002,SKU009,2026-06-05,13,637.0
S002,SKU010,2026-06-05,34,714.0
S003,SKU001,2026-06-05,85,416.5
S003,SKU002,2026-06-05,129,361.2
S003,SKU003,2026-06-05,79,884.8
S003,SKU004,2026-06-05,34,1190.0
S003,SKU005,2026-06-05,153,321.3
S003,SKU006,2026-06-05,161,563.5
S003,SKU007,2026-06-05,54,453.6
S003,SKU008,2026-06-05,63,441.0
S003,SKU009,2026-06-05,15,735.0
S003,SKU010,2026-06-05,25,525.0
S004,SKU001,2026-06-05,68,333.2
S004,SKU002,2026-06-05,96,268.8
S004,SKU003,2026-06-05,54,604.8
S004,SKU004,2026-06-05,21,735.0
S004,SKU005,2026-06-05,106,222.6
S004,SKU006,2026-06-05,117,409.5
S004,SKU007,2026-06-05,50,420.0
S004,SKU008,2026-06-05,35,245.0
S004,SKU009,2026-06-05,12,588.0
S004,SKU010,2026-06-05,18,378.0
S005,SKU001,2026-06-05,128,627.2
S005,SKU002,2026-06-05,170,476.0
S005,SKU003,2026-06-05,80,896.0
S005,SKU004,2026-06-05,41,1435.0
S005,SKU005,2026-06-05,245,514.5
S005,SKU006,2026-06-05,141,493.5
S005,SKU007,2026-06-05,64,537.6
S005,SKU008,2026-06-05,56,392.0
S005,SKU009,2026-06-05,26,1274.0
S005,SKU010,2026-06-05,25,525.0
S001,SKU001,2026-06-06,182,891.8
S001,SKU002,2026-06-06,285,798.0
S001,SKU003,2026-06-06,98,1097.6
S001,SKU004,2026-06-06,57,1995.0
S001,SKU005,2026-06-06,373,783.3
S001,SKU006,2026-06-06,143,500.5
S001,SKU007,2026-06-06,115,966.0
S001,SKU008,2026-06-06,73,511.0
S001,SKU009,2026-06-06,32,1568.0
S001,SKU010,2026-06-06,48,1008.0
S002,SKU001,2026-06-06,155,759.5
S002,SKU002,2026-06-06,139,389.2
S002,SKU003,2026-06-06,58,649.6
S002,SKU004,2026-06-06,49,1715.0
S002,SKU005,2026-06-06,173,363.3
S002,SKU006,2026-06-06,134,469.0
S002,SKU007,2026-06-06,101,848.4
S002,SKU008,2026-06-06,64,448.0
S002,SKU009,2026-06-06,20,980.0
S002,SKU010,2026-06-06,50,1050.0
S003,SKU001,2026-06-06,137,671.3
S003,SKU002,2026-06-06,197,551.6
S003,SKU003,2026-06-06,89,996.8
S003,SKU004,2026-06-06,38,1330.0
S003,SKU005,2026-06-06,284,596.4
S003,SKU006,2026-06-06,204,714.0
S003,SKU007,2026-06-06,110,924.0
S003,SKU008,2026-06-06,78,546.0
S003,SKU009,2026-06-06,28,1372.0
S003,SKU010,2026-06-06,35,735.0
S004,SKU001,2026-06-06,100,490.0
S004,SKU002,2026-06-06,130,364.0
S004,SKU003,2026-06-06,58,649.6
S004,SKU004,2026-06-06,37,1295.0
S004,SKU005,2026-06-06,185,388.5
S004,SKU006,2026-06-06,98,343.0
S004,SKU007,2026-06-06,74,621.6
S004,SKU008,2026-06-06,57,399.0
S004,SKU009,2026-06-06,18,882.0
S004,SKU010,2026-06-06,25,525.0
S005,SKU001,2026-06-06,182,891.8
S005,SKU002,2026-06-06,161,450.8
S005,SKU003,2026-06-06,109,1220.8
S005,SKU004,2026-06-06,41,1435.0
S005,SKU005,2026-06-06,206,432.6
S005,SKU006,2026-06-06,208,728.0
S005,SKU007,2026-06-06,129,1083.6
S005,SKU008,2026-06-06,75,525.0
S005,SKU009,2026-06-06,28,1372.0
S005,SKU010,2026-06-06,47,987.0
S001,SKU001,2026-06-07,140,686.0
S001,SKU002,2026-06-07,180,504.0
S001,SKU003,2026-06-07,88,985.6
S001,SKU004,2026-06-07,64,2240.0
S001,SKU005,2026-06-07,336,705.6
S001,SKU006,2026-06-07,238,833.0
S001,SKU007,2026-06-07,132,1108.8
S001,SKU008,2026-06-07,99,693.0
S001,SKU009,2026-06-07,31,1519.0
S001,SKU010,2026-06-07,44,924.0
S002,SKU001,2026-06-07,130,637.0
S002,SKU002,2026-06-07,154,431.2
S002,SKU003,2026-06-07,85,952.0
S002,SKU004,2026-06-07,39,1365.0
S002,SKU005,2026-06-07,178,373.8
S002,SKU006,2026-06-07,188,658.0
S002,SKU007,2026-06-07,86,722.4
S002,SKU008,2026-06-07,72,504.0
S002,SKU009,2026-06-07,24,1176.0
S002,SKU010,2026-06-07,46,966.0
S003,SKU001,2026-06-07,163,798.7
S003,SKU002,2026-06-07,260,728.0
S003,SKU003,2026-06-07,100,1120.0
S003,SKU004,2026-06-07,54,1890.0
S003,SKU005,2026-06-07,275,577.5
S003,SKU006,2026-06-07,120,420.0
S003,SKU007,2026-06-07,127,1066.8
S003,SKU008,2026-06-07,80,560.0
S003,SKU009,2026-06-07,21,1029.0
S003,SKU010,2026-06-07,34,714.0
S004,SKU001,2026-06-07,116,568.4
S004,SKU002,2026-06-07,138,386.4
S004,SKU003,2026-06-07,58,649.6
S004,SKU004,2026-06-07,27,945.0
S004,SKU005,2026-06-07,238,499.8
S004,SKU006,2026-06-07,135,472.5
S004,SKU007,2026-06-07,73,613.2
S004,SKU008,2026-06-07,40,280.0
S004,SKU009,2026-06-07,21,1029.0
S004,SKU010,2026-06-07,23,483.0
S005,SKU001,2026-06-07,167,818.3
S005,SKU002,2026-06-07,181,506.8
S005,SKU003,2026-06-07,86,963.2
S005,SKU004,2026-06-07,49,1715.0
S005,SKU005,2026-06-07,251,527.1
S005,SKU006,2026-06-07,206,721.0
S005,SKU007,2026-06-07,127,1066.8
S005,SKU008,2026-06-07,75,525.0
S005,SKU009,2026-06-07,20,980.0
S005,SKU010,2026-06-07,33,693.0
S001,SKU001,2026-06-08,95,465.5
S001,SKU002,2026-06-08,192,537.6
S001,SKU003,2026-06-08,82,918.4
S001,SKU004,2026-06-08,38,1330.0
S001,SKU005,2026-06-08,246,516.6
S001,SKU006,2026-06-08,148,518.0
S001,SKU007,2026-06-08,86,722.4
S001,SKU008,2026-06-08,51,357.0
S001,SKU009,2026-06-08,25,1225.0
S001,SKU010,2026-06-08,28,588.0
S002,SKU001,2026-06-08,91,445.9
S002,SKU002,2026-06-08,125,350.0
S002,SKU003,2026-06-08,66,739.2
S002,SKU004,2026-06-08,35,1225.0
S002,SKU005,2026-06-08,198,415.8
S002,SKU006,2026-06-08,87,304.5
S002,SKU007,2026-06-08,67,562.8
S002,SKU008,2026-06-08,50,350.0
S002,SKU009,2026-06-08,12,588.0
S002,SKU010,2026-06-08,26,546.0
S003,SKU001,2026-06-08,85,416.5
S003,SKU002,2026-06-08,122,341.6
S003,SKU003,2026-06-08,55,616.0
S003,SKU004,2026-06-08,34,1190.0
S003,SKU005,2026-06-08,137,287.7
S003,SKU006,2026-06-08,149,521.5
S003,SKU007,2026-06-08,62,520.8
S003,SKU008,2026-06-08,48,336.0
S003,SKU009,2026-06-08,21,1029.0
S003,SKU010,2026-06-08,32,672.0
S004,SKU001,2026-06-08,96,470.4
S004,SKU002,2026-06-08,142,397.6
S004,SKU003,2026-06-08,37,414.4
S004,SKU004,2026-06-08,36,1260.0
S004,SKU005,2026-06-08,108,226.8
S004,SKU006,2026-06-08,71,248.5
S004,SKU007,2026-06-08,75,630.0
S004,SKU008,2026-06-08,48,336.0
S004,SKU009,2026-06-08,15,735.0
S004,SKU010,2026-06-08,26,546.0
S005,SKU001,2026-06-08,126,617.4
S005,SKU002,2026-06-08,159,445.2
S005,SKU003,2026-06-08,53,593.6
S005,SKU004,2026-06-08,29,1015.0
S005,SKU005,2026-06-08,187,392.7
S005,SKU006,2026-06-08,165,577.5
S005,SKU007,2026-06-08,89,747.6
S005,SKU008,2026-06-08,67,469.0
S005,SKU009,2026-06-08,26,1274.0
S005,SKU010,2026-06-08,26,546.0
S001,SKU001,2026-06-09,144,705.6
S001,SKU002,2026-06-09,152,425.6
S001,SKU003,2026-06-09,78,873.6
S001,SKU004,2026-06-09,45,1575.0
S001,SKU005,2026-06-09,210,441.0
S001,SKU006,2026-06-09,132,462.0
S001,SKU007,2026-06-09,81,680.4
S001,SKU008,2026-06-09,53,371.0
S001,SKU009,2026-06-09,18,882.0
S001,SKU010,2026-06-09,37,777.0
S002,SKU001,2026-06-09,73,357.7
S002,SKU002,2026-06-09,144,403.2
S002,SKU003,2026-06-09,74,828.8
S002,SKU004,2026-06-09,32,1120.0
S002,SKU005,2026-06-09,204,428.4
S002,SKU006,2026-06-09,142,497.0
S002,SKU007,2026-06-09,85,714.0
S002,SKU008,2026-06-09,40,280.0
S002,SKU009,2026-06-09,14,686.0
S002,SKU010,2026-06-09,24,504.0
S003,SKU001,2026-06-09,110,539.0
S003,SKU002,2026-06-09,180,504.0
S003,SKU003,2026-06-09,71,795.2
S003,SKU004,2026-06-09,31,1085.0
S003,SKU005,2026-06-09,226,474.6
S003,SKU006,2026-06-09,129,451.5
S003,SKU007,2026-06-09,89,747.6
S003,SKU008,2026-06-09,60,420.0
S003,SKU009,2026-06-09,18,882.0
S003,SKU010,2026-06-09,40,840.0
S004,SKU001,2026-06-09,83,406.7
S004,SKU002,2026-06-09,129,361.2
S004,SKU003,2026-06-09,53,593.6
S004,SKU004,2026-06-09,36,1260.0
S004,SKU005,2026-06-09,161,338.1
S004,SKU006,2026-06-09,79,276.5
S004,SKU007,2026-06-09,44,369.6
S004,SKU008,2026-06-09,38,266.0
S004,SKU009,2026-06-09,13,637.0
S004,SKU010,2026-06-09,21,441.0
S005,SKU001,2026-06-09,82,401.8
S005,SKU002,2026-06-09,168,470.4
S005,SKU003,2026-06-09,62,694.4
S005,SKU004,2026-06-09,40,1400.0
S005,SKU005,2026-06-09,154,323.4
S005,SKU006,2026-06-09,167,584.5
S005,SKU007,2026-06-09,62,520.8
S005,SKU008,2026-06-09,68,476.0
S005,SKU009,2026-06-09,25,1225.0
S005,SKU010,2026-06-09,37,777.0
S001,SKU001,2026-06-10,120,588.0
S001,SKU002,2026-06-10,175,490.0
S001,SKU003,2026-06-10,77,862.4
S001,SKU004,2026-06-10,52,1820.0
S001,SKU005,2026-06-10,278,583.8
S001,SKU006,2026-06-10,145,507.5
S001,SKU007,2026-06-10,106,890.4
S001,SKU008,2026-06-10,65,455.0
S001,SKU009,2026-06-10,20,980.0
S001,SKU010,2026-06-10,36,756.0
S002,SKU001,2026-06-10,75,367.5
S002,SKU002,2026-06-10,106,296.8
S002,SKU003,2026-06-10,45,504.0
S002,SKU004,2026-06-10,44,1540.0
S002,SKU005,2026-06-10,163,342.3
S002,SKU006,2026-06-10,135,472.5
S002,SKU007,2026-06-10,72,604.8
S002,SKU008,2026-06-10,38,266.0
S002,SKU009,2026-06-10,15,735.0
S002,SKU010,2026-06-10,28,588.0
S003,SKU001,2026-06-10,100,490.0
S003,SKU002,2026-06-10,158,442.4
S003,SKU003,2026-06-10,51,571.2
S003,SKU004,2026-06-10,36,1260.0
S003,SKU005,2026-06-10,169,354.9
S003,SKU006,2026-06-10,122,427.0
S003,SKU007,2026-06-10,70,588.0
S003,SKU008,2026-06-10,55,385.0
S003,SKU009,2026-06-10,22,1078.0
S003,SKU010,2026-06-10,35,735.0
S004,SKU001,2026-06-10,59,289.1
S004,SKU002,2026-06-10,90,252.0
S004,SKU003,2026-06-10,55,616.0
S004,SKU004,2026-06-10,26,910.0
S004,SKU005,2026-06-10,170,357.0
S004,SKU006,2026-06-10,109,381.5
S004,SKU007,2026-06-10,74,621.6
S004,SKU008,2026-06-10,48,336.0
S004,SKU009,2026-06-10,13,637.0
S004,SKU010,2026-06-10,26,546.0
S005,SKU001,2026-06-10,87,426.3
S005,SKU002,2026-06-10,152,425.6
S005,SKU003,2026-06-10,89,996.8
S005,SKU004,2026-06-10,47,1645.0
S005,SKU005,2026-06-10,196,411.6
S005,SKU006,2026-06-10,147,514.5
S005,SKU007,2026-06-10,106,890.4
S005,SKU008,2026-06-10,49,343.0
S005,SKU009,2026-06-10,19,931.0
S005,SKU010,2026-06-10,41,861.0
S001,SKU001,2026-06-11,142,695.8
S001,SKU002,2026-06-11,198,554.4
S001,SKU003,2026-06-11,89,996.8
S001,SKU004,2026-06-11,51,1785.0
S001,SKU005,2026-06-11,250,525.0
S001,SKU006,2026-06-11,152,532.0
S001,SKU007,2026-06-11,97,814.8
S001,SKU008,2026-06-11,57,399.0
S001,SKU009,2026-06-11,20,980.0
S001,SKU010,2026-06-11,34,714.0
S002,SKU001,2026-06-11,77,377.3
S002,SKU002,2026-06-11,119,333.2
S002,SKU003,2026-06-11,76,851.2
S002,SKU004,2026-06-11,35,1225.0
S002,SKU005,2026-06-11,150,315.0
S002,SKU006,2026-06-11,93,325.5
S002,SKU007,2026-06-11,53,445.2
S002,SKU008,2026-06-11,57,399.0
S002,SKU009,2026-06-11,13,637.0
